ts,value
2001-06-18 09:45:00,23.273137232459653
2001-06-18 10:00:00,23.27312578688337
2001-06-18 10:15:00,23.273114341307085
2001-06-18 10:30:00,23.2731028957308
2001-06-18 10:45:00,23.273091450154517
2001-06-18 11:00:00,23.27308000457823
2001-06-18 11:15:00,23.273068559001945
2001-06-18 11:30:00,23.27305711342566
2001-06-18 11:45:00,23.273045667849377
2001-06-18 12:00:00,23.273034222273093
2001-06-18 12:15:00,23.273022776696806
2001-06-18 12:30:00,23.27301133112052
2001-06-18 12:45:00,23.272999885544237
2001-06-18 13:00:00,23.272988439967953
2001-06-18 13:15:00,23.27297699439167
2001-06-18 13:30:00,23.27296554881538
2001-06-18 13:45:00,23.272954103239098
2001-06-18 14:00:00,23.272942657662814
2001-06-18 14:15:00,23.27293121208653
2001-06-18 14:30:00,23.272919766510245
2001-06-18 14:45:00,23.27290832093396
2001-06-18 15:00:00,23.272896875357674
2001-06-18 15:15:00,23.27288542978139
2001-06-18 15:30:00,23.272873984205106
2001-06-18 15:45:00,23.27286253862882
2001-06-18 16:00:00,23.272851093052537
2001-06-18 16:15:00,23.27283964747625
2001-06-18 16:30:00,23.272828201899966
2001-06-18 16:45:00,23.27281675632368
2001-06-18 17:00:00,23.272805310747398
2001-06-18 17:15:00,23.272793865171113
2001-06-18 17:30:00,23.272782419594826
2001-06-18 17:45:00,23.272770974018542
2001-06-18 18:00:00,23.272759528442258
2001-06-18 18:15:00,23.272748082865974
2001-06-18 18:30:00,23.27273663728969
2001-06-18 18:45:00,23.272725191713402
2001-06-18 19:00:00,23.272713746137118
2001-06-18 19:15:00,23.272702300560834
2001-06-18 19:30:00,23.27269085498455
2001-06-18 19:45:00,23.272679409408266
2001-06-18 20:00:00,23.272667963831978
2001-06-18 20:15:00,23.272656518255694
2001-06-18 20:30:00,23.27264507267941
2001-06-18 20:45:00,23.272633627103126
2001-06-18 21:00:00,23.27262218152684
2001-06-18 21:15:00,23.272610735950554
2001-06-18 21:30:00,23.27259929037427
2001-06-18 21:45:00,23.272587844797986
2001-06-18 22:00:00,23.272576399221702
2001-06-18 22:15:00,23.272564953645418
2001-06-18 22:30:00,23.27255350806913
2001-06-18 22:45:00,23.272542062492846
2001-06-18 23:00:00,23.272530616916562
2001-06-18 23:15:00,23.272519171340278
2001-06-18 23:30:00,23.272507725763994
2001-06-18 23:45:00,23.27249628018771
2001-06-19 00:00:00,23.272484834611422
2001-06-19 00:15:00,23.272473389035138
2001-06-19 00:30:00,23.272461943458854
2001-06-19 00:45:00,23.27245049788257
2001-06-19 01:00:00,23.272439052306286
2001-06-19 01:15:00,23.272427606729998
2001-06-19 01:30:00,23.272416161153714
2001-06-19 01:45:00,23.27240471557743
2001-06-19 02:00:00,23.272393270001146
2001-06-19 02:15:00,23.272381824424862
2001-06-19 02:30:00,23.272370378848574
2001-06-19 02:45:00,23.27235893327229
2001-06-19 03:00:00,23.272347487696006
2001-06-19 03:15:00,23.272336042119722
2001-06-19 03:30:00,23.272324596543438
2001-06-19 03:45:00,23.27231315096715
2001-06-19 04:00:00,23.272301705390866
2001-06-19 04:15:00,23.272290259814582
2001-06-19 04:30:00,23.272278814238298
2001-06-19 04:45:00,23.272267368662014
2001-06-19 05:00:00,23.272255923085726
2001-06-19 05:15:00,23.272244477509442
2001-06-19 05:30:00,23.27223303193316
2001-06-19 05:45:00,23.272221586356874
2001-06-19 06:00:00,23.27221014078059
2001-06-19 06:15:00,23.272198695204303
2001-06-19 06:30:00,23.27218724962802
2001-06-19 06:45:00,23.272175804051734
2001-06-19 07:00:00,23.27216435847545
2001-06-19 07:15:00,23.272152912899166
2001-06-19 07:30:00,23.27214146732288
2001-06-19 07:45:00,23.272130021746595
2001-06-19 08:00:00,23.27211857617031
2001-06-19 08:15:00,23.272107130594026
2001-06-19 08:30:00,23.272095685017742
2001-06-19 08:45:00,23.272084239441458
2001-06-19 09:00:00,23.27207279386517
2001-06-19 09:15:00,23.272061348288887
2001-06-19 09:30:00,23.272049902712602
2001-06-19 09:45:00,23.27203845713632
2001-06-19 10:00:00,23.272027011560034
2001-06-19 10:15:00,23.272015565983747
2001-06-19 10:30:00,23.272004120407463
2001-06-19 10:45:00,23.27199267483118
2001-06-19 11:00:00,23.271981229254894
2001-06-19 11:15:00,23.27196978367861
2001-06-19 11:30:00,23.271958338102323
2001-06-19 11:45:00,23.27194689252604
2001-06-19 12:00:00,23.271935446949755
2001-06-19 12:15:00,23.27192400137347
2001-06-19 12:30:00,23.271912555797186
2001-06-19 12:45:00,23.2719011102209
2001-06-19 13:00:00,23.271889664644615
2001-06-19 13:15:00,23.27187821906833
2001-06-19 13:30:00,23.271866773492047
2001-06-19 13:45:00,23.271855327915763
2001-06-19 14:00:00,23.271843882339475
2001-06-19 14:15:00,23.27183243676319
2001-06-19 14:30:00,23.271820991186907
2001-06-19 14:45:00,23.271809545610623
2001-06-19 15:00:00,23.27179810003434
2001-06-19 15:15:00,23.27178665445805
2001-06-19 15:30:00,23.271775208881767
2001-06-19 15:45:00,23.271763763305483
2001-06-19 16:00:00,23.2717523177292
2001-06-19 16:15:00,23.271740872152915
2001-06-19 16:30:00,23.271729426576627
2001-06-19 16:45:00,23.271717981000343
2001-06-19 17:00:00,23.27170653542406
2001-06-19 17:15:00,23.271695089847775
2001-06-19 17:30:00,23.27168364427149
2001-06-19 17:45:00,23.271672198695203
2001-06-19 18:00:00,23.27166075311892
2001-06-19 18:15:00,23.271649307542635
2001-06-19 18:30:00,23.27163786196635
2001-06-19 18:45:00,23.271626416390067
2001-06-19 19:00:00,23.271614970813783
2001-06-19 19:15:00,23.271603525237495
2001-06-19 19:30:00,23.27159207966121
2001-06-19 19:45:00,23.271580634084927
2001-06-19 20:00:00,23.271569188508643
2001-06-19 20:15:00,23.27155774293236
2001-06-19 20:30:00,23.27154629735607
2001-06-19 20:45:00,23.271534851779787
2001-06-19 21:00:00,23.271523406203503
2001-06-19 21:15:00,23.27151196062722
2001-06-19 21:30:00,23.271500515050935
2001-06-19 21:45:00,23.271489069474647
2001-06-19 22:00:00,23.271477623898363
2001-06-19 22:15:00,23.27146617832208
2001-06-19 22:30:00,23.271454732745795
2001-06-19 22:45:00,23.27144328716951
2001-06-19 23:00:00,23.271431841593223
2001-06-19 23:15:00,23.27142039601694
2001-06-19 23:30:00,23.271408950440655
2001-06-19 23:45:00,23.27139750486437
2001-06-20 00:00:00,23.271386059288087
2001-06-20 00:15:00,23.2713746137118
2001-06-20 00:30:00,23.271363168135515
2001-06-20 00:45:00,23.27135172255923
2001-06-20 01:00:00,23.271340276982947
2001-06-20 01:15:00,23.271328831406663
2001-06-20 01:30:00,23.271317385830375
2001-06-20 01:45:00,23.27130594025409
2001-06-20 02:00:00,23.271294494677807
2001-06-20 02:15:00,23.271283049101523
2001-06-20 02:30:00,23.27127160352524
2001-06-20 02:45:00,23.27126015794895
2001-06-20 03:00:00,23.271248712372667
2001-06-20 03:15:00,23.271237266796383
2001-06-20 03:30:00,23.2712258212201
2001-06-20 03:45:00,23.271214375643815
2001-06-20 04:00:00,23.27120293006753
2001-06-20 04:15:00,23.271191484491244
2001-06-20 04:30:00,23.27118003891496
2001-06-20 04:45:00,23.271168593338675
2001-06-20 05:00:00,23.27115714776239
2001-06-20 05:15:00,23.271145702186107
2001-06-20 05:30:00,23.27113425660982
2001-06-20 05:45:00,23.271122811033536
2001-06-20 06:00:00,23.27111136545725
2001-06-20 06:15:00,23.271099919880967
2001-06-20 06:30:00,23.271088474304683
2001-06-20 06:45:00,23.271077028728396
2001-06-20 07:00:00,23.27106558315211
2001-06-20 07:15:00,23.271054137575828
2001-06-20 07:30:00,23.271042691999543
2001-06-20 07:45:00,23.27103124642326
2001-06-20 08:00:00,23.27101980084697
2001-06-20 08:15:00,23.271008355270688
2001-06-20 08:30:00,23.270996909694404
2001-06-20 08:45:00,23.27098546411812
2001-06-20 09:00:00,23.270974018541835
2001-06-20 09:15:00,23.270962572965548
2001-06-20 09:30:00,23.270951127389264
2001-06-20 09:45:00,23.27093968181298
2001-06-20 10:00:00,23.270928236236696
2001-06-20 10:15:00,23.27091679066041
2001-06-20 10:30:00,23.270905345084124
2001-06-20 10:45:00,23.27089389950784
2001-06-20 11:00:00,23.270882453931556
2001-06-20 11:15:00,23.27087100835527
2001-06-20 11:30:00,23.270859562778988
2001-06-20 11:45:00,23.2708481172027
2001-06-20 12:00:00,23.270836671626416
2001-06-20 12:15:00,23.270825226050132
2001-06-20 12:30:00,23.270813780473848
2001-06-20 12:45:00,23.270802334897564
2001-06-20 13:00:00,23.27079088932128
2001-06-20 13:15:00,23.270779443744992
2001-06-20 13:30:00,23.270767998168708
2001-06-20 13:45:00,23.270756552592424
2001-06-20 14:00:00,23.27074510701614
2001-06-20 14:15:00,23.270733661439856
2001-06-20 14:30:00,23.270722215863568
2001-06-20 14:45:00,23.270710770287284
2001-06-20 15:00:00,23.270699324711
2001-06-20 15:15:00,23.270687879134716
2001-06-20 15:30:00,23.27067643355843
2001-06-20 15:45:00,23.270664987982144
2001-06-20 16:00:00,23.27065354240586
2001-06-20 16:15:00,23.270642096829576
2001-06-20 16:30:00,23.270630651253292
2001-06-20 16:45:00,23.270619205677008
2001-06-20 17:00:00,23.27060776010072
2001-06-20 17:15:00,23.270596314524436
2001-06-20 17:30:00,23.270584868948152
2001-06-20 17:45:00,23.270573423371868
2001-06-20 18:00:00,23.270561977795584
2001-06-20 18:15:00,23.270550532219296
2001-06-20 18:30:00,23.270539086643012
2001-06-20 18:45:00,23.270527641066728
2001-06-20 19:00:00,23.270516195490444
2001-06-20 19:15:00,23.27050474991416
2001-06-20 19:30:00,23.270493304337872
2001-06-20 19:45:00,23.27048185876159
2001-06-20 20:00:00,23.270470413185304
2001-06-20 20:15:00,23.27045896760902
2001-06-20 20:30:00,23.270447522032736
2001-06-20 20:45:00,23.27043607645645
2001-06-20 21:00:00,23.270424630880164
2001-06-20 21:15:00,23.27041318530388
2001-06-20 21:30:00,23.270401739727596
2001-06-20 21:45:00,23.270390294151312
2001-06-20 22:00:00,23.270378848575028
2001-06-20 22:15:00,23.27036740299874
2001-06-20 22:30:00,23.270355957422456
2001-06-20 22:45:00,23.270344511846172
2001-06-20 23:00:00,23.270333066269888
2001-06-20 23:15:00,23.270321620693604
2001-06-20 23:30:00,23.270310175117316
2001-06-20 23:45:00,23.270298729541032
2001-06-21 00:00:00,23.27028728396475
2001-06-21 00:15:00,23.270275838388464
2001-06-21 00:30:00,23.27026439281218
2001-06-21 00:45:00,23.270252947235893
2001-06-21 01:00:00,23.27024150165961
2001-06-21 01:15:00,23.270230056083324
2001-06-21 01:30:00,23.27021861050704
2001-06-21 01:45:00,23.270207164930756
2001-06-21 02:00:00,23.27019571935447
2001-06-21 02:15:00,23.270184273778185
2001-06-21 02:30:00,23.2701728282019
2001-06-21 02:45:00,23.270161382625616
2001-06-21 03:00:00,23.270149937049332
2001-06-21 03:15:00,23.270138491473045
2001-06-21 03:30:00,23.27012704589676
2001-06-21 03:45:00,23.270115600320477
2001-06-21 04:00:00,23.270104154744192
2001-06-21 04:15:00,23.27009270916791
2001-06-21 04:30:00,23.27008126359162
2001-06-21 04:45:00,23.270069818015337
2001-06-21 05:00:00,23.270058372439053
2001-06-21 05:15:00,23.27004692686277
2001-06-21 05:30:00,23.270035481286484
2001-06-21 05:45:00,23.270024035710197
2001-06-21 06:00:00,23.270012590133913
2001-06-21 06:15:00,23.27000114455763
2001-06-21 06:30:00,23.269989698981345
2001-06-21 06:45:00,23.26997825340506
2001-06-21 07:00:00,23.269966807828776
2001-06-21 07:15:00,23.26995536225249
2001-06-21 07:30:00,23.269943916676205
2001-06-21 07:45:00,23.26993247109992
2001-06-21 08:00:00,23.269921025523637
2001-06-21 08:15:00,23.269909579947353
2001-06-21 08:30:00,23.269898134371065
2001-06-21 08:45:00,23.26988668879478
2001-06-21 09:00:00,23.269875243218497
2001-06-21 09:15:00,23.269863797642213
2001-06-21 09:30:00,23.26985235206593
2001-06-21 09:45:00,23.26984090648964
2001-06-21 10:00:00,23.269829460913357
2001-06-21 10:15:00,23.269818015337073
2001-06-21 10:30:00,23.26980656976079
2001-06-21 10:45:00,23.269795124184505
2001-06-21 11:00:00,23.269783678608217
2001-06-21 11:15:00,23.269772233031933
2001-06-21 11:30:00,23.26976078745565
2001-06-21 11:45:00,23.269749341879365
2001-06-21 12:00:00,23.26973789630308
2001-06-21 12:15:00,23.269726450726793
2001-06-21 12:30:00,23.26971500515051
2001-06-21 12:45:00,23.269703559574225
2001-06-21 13:00:00,23.26969211399794
2001-06-21 13:15:00,23.269680668421657
2001-06-21 13:30:00,23.26966922284537
2001-06-21 13:45:00,23.269657777269085
2001-06-21 14:00:00,23.2696463316928
2001-06-21 14:15:00,23.269634886116517
2001-06-21 14:30:00,23.269623440540233
2001-06-21 14:45:00,23.269611994963945
2001-06-21 15:00:00,23.26960054938766
2001-06-21 15:15:00,23.269589103811377
2001-06-21 15:30:00,23.269577658235093
2001-06-21 15:45:00,23.26956621265881
2001-06-21 16:00:00,23.269554767082525
2001-06-21 16:15:00,23.269543321506237
2001-06-21 16:30:00,23.269531875929953
2001-06-21 16:45:00,23.26952043035367
2001-06-21 17:00:00,23.269508984777385
2001-06-21 17:15:00,23.2694975392011
2001-06-21 17:30:00,23.269486093624813
2001-06-21 17:45:00,23.26947464804853
2001-06-21 18:00:00,23.269463202472245
2001-06-21 18:15:00,23.26945175689596
2001-06-21 18:30:00,23.269440311319677
2001-06-21 18:45:00,23.26942886574339
2001-06-21 19:00:00,23.269417420167105
2001-06-21 19:15:00,23.26940597459082
2001-06-21 19:30:00,23.269394529014537
2001-06-21 19:45:00,23.269383083438253
2001-06-21 20:00:00,23.269371637861965
2001-06-21 20:15:00,23.26936019228568
2001-06-21 20:30:00,23.269348746709397
2001-06-21 20:45:00,23.269337301133113
2001-06-21 21:00:00,23.26932585555683
2001-06-21 21:15:00,23.26931440998054
2001-06-21 21:30:00,23.269302964404257
2001-06-21 21:45:00,23.269291518827973
2001-06-21 22:00:00,23.26928007325169
2001-06-21 22:15:00,23.269268627675405
2001-06-21 22:30:00,23.269257182099118
2001-06-21 22:45:00,23.269245736522834
2001-06-21 23:00:00,23.26923429094655
2001-06-21 23:15:00,23.269222845370265
2001-06-21 23:30:00,23.26921139979398
2001-06-21 23:45:00,23.269199954217694
2001-06-22 00:00:00,23.26918850864141
2001-06-22 00:15:00,23.269177063065126
2001-06-22 00:30:00,23.26916561748884
2001-06-22 00:45:00,23.269154171912557
2001-06-22 01:00:00,23.269142726336273
2001-06-22 01:15:00,23.269131280759986
2001-06-22 01:30:00,23.2691198351837
2001-06-22 01:45:00,23.269108389607418
2001-06-22 02:00:00,23.269096944031133
2001-06-22 02:15:00,23.26908549845485
2001-06-22 02:30:00,23.269074052878562
2001-06-22 02:45:00,23.269062607302278
2001-06-22 03:00:00,23.269051161725994
2001-06-22 03:15:00,23.26903971614971
2001-06-22 03:30:00,23.269028270573425
2001-06-22 03:45:00,23.269016824997138
2001-06-22 04:00:00,23.269005379420854
2001-06-22 04:15:00,23.26899393384457
2001-06-22 04:30:00,23.268982488268286
2001-06-22 04:45:00,23.268971042692
2001-06-22 05:00:00,23.268959597115714
2001-06-22 05:15:00,23.26894815153943
2001-06-22 05:30:00,23.268936705963146
2001-06-22 05:45:00,23.26892526038686
2001-06-22 06:00:00,23.268913814810578
2001-06-22 06:15:00,23.26890236923429
2001-06-22 06:30:00,23.268890923658006
2001-06-22 06:45:00,23.268879478081722
2001-06-22 07:00:00,23.268868032505438
2001-06-22 07:15:00,23.268856586929154
2001-06-22 07:30:00,23.268845141352866
2001-06-22 07:45:00,23.268833695776582
2001-06-22 08:00:00,23.268822250200298
2001-06-22 08:15:00,23.268810804624014
2001-06-22 08:30:00,23.26879935904773
2001-06-22 08:45:00,23.268787913471442
2001-06-22 09:00:00,23.268776467895158
2001-06-22 09:15:00,23.268765022318874
2001-06-22 09:30:00,23.26875357674259
2001-06-22 09:45:00,23.268742131166306
2001-06-22 10:00:00,23.268730685590022
2001-06-22 10:15:00,23.268719240013734
2001-06-22 10:30:00,23.26870779443745
2001-06-22 10:45:00,23.268696348861166
2001-06-22 11:00:00,23.268684903284882
2001-06-22 11:15:00,23.268673457708598
2001-06-22 11:30:00,23.26866201213231
2001-06-22 11:45:00,23.268650566556026
2001-06-22 12:00:00,23.268639120979742
2001-06-22 12:15:00,23.268627675403458
2001-06-22 12:30:00,23.268616229827174
2001-06-22 12:45:00,23.268604784250886
2001-06-22 13:00:00,23.268593338674602
2001-06-22 13:15:00,23.268581893098318
2001-06-22 13:30:00,23.268570447522034
2001-06-22 13:45:00,23.26855900194575
2001-06-22 14:00:00,23.268547556369462
2001-06-22 14:15:00,23.26853611079318
2001-06-22 14:30:00,23.268524665216894
2001-06-22 14:45:00,23.26851321964061
2001-06-22 15:00:00,23.268501774064326
2001-06-22 15:15:00,23.26849032848804
2001-06-22 15:30:00,23.268478882911754
2001-06-22 15:45:00,23.26846743733547
2001-06-22 16:00:00,23.268455991759186
2001-06-22 16:15:00,23.268444546182902
2001-06-22 16:30:00,23.268433100606615
2001-06-22 16:45:00,23.26842165503033
2001-06-22 17:00:00,23.268410209454046
2001-06-22 17:15:00,23.268398763877762
2001-06-22 17:30:00,23.268387318301478
2001-06-22 17:45:00,23.26837587272519
2001-06-22 18:00:00,23.268364427148907
2001-06-22 18:15:00,23.268352981572622
2001-06-22 18:30:00,23.26834153599634
2001-06-22 18:45:00,23.268330090420054
2001-06-22 19:00:00,23.268318644843767
2001-06-22 19:15:00,23.268307199267483
2001-06-22 19:30:00,23.2682957536912
2001-06-22 19:45:00,23.268284308114914
2001-06-22 20:00:00,23.26827286253863
2001-06-22 20:15:00,23.268261416962346
2001-06-22 20:30:00,23.26824997138606
2001-06-22 20:45:00,23.268238525809775
2001-06-22 21:00:00,23.26822708023349
2001-06-22 21:15:00,23.268215634657206
2001-06-22 21:30:00,23.268204189080922
2001-06-22 21:45:00,23.268192743504635
2001-06-22 22:00:00,23.26818129792835
2001-06-22 22:15:00,23.268169852352067
2001-06-22 22:30:00,23.268158406775783
2001-06-22 22:45:00,23.2681469611995
2001-06-22 23:00:00,23.26813551562321
2001-06-22 23:15:00,23.268124070046927
2001-06-22 23:30:00,23.268112624470643
2001-06-22 23:45:00,23.26810117889436
2001-06-23 00:00:00,23.268089733318075
2001-06-23 00:15:00,23.268078287741787
2001-06-23 00:30:00,23.268066842165503
2001-06-23 00:45:00,23.26805539658922
2001-06-23 01:00:00,23.268043951012935
2001-06-23 01:15:00,23.26803250543665
2001-06-23 01:30:00,23.268021059860363
2001-06-23 01:45:00,23.26800961428408
2001-06-23 02:00:00,23.267998168707795
2001-06-23 02:15:00,23.26798672313151
2001-06-23 02:30:00,23.267975277555227
2001-06-23 02:45:00,23.26796383197894
2001-06-23 03:00:00,23.267952386402655
2001-06-23 03:15:00,23.26794094082637
2001-06-23 03:30:00,23.267929495250087
2001-06-23 03:45:00,23.267918049673803
2001-06-23 04:00:00,23.267906604097515
2001-06-23 04:15:00,23.26789515852123
2001-06-23 04:30:00,23.267883712944947
2001-06-23 04:45:00,23.267872267368663
2001-06-23 05:00:00,23.26786082179238
2001-06-23 05:15:00,23.267849376216095
2001-06-23 05:30:00,23.267837930639807
2001-06-23 05:45:00,23.267826485063523
2001-06-23 06:00:00,23.26781503948724
2001-06-23 06:15:00,23.267803593910955
2001-06-23 06:30:00,23.26779214833467
2001-06-23 06:45:00,23.267780702758383
2001-06-23 07:00:00,23.2677692571821
2001-06-23 07:15:00,23.267757811605815
